Filename: ./gitclone/tiny-imagenet-200/test/images/test_1.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_1_resized_.JPEG, Error: 0, Operation Time: 168.653281ms, Latency: 338.500199ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_896.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_896_resized_.JPEG, Error: 0, Operation Time: 117.884501ms, Latency: 271.296316ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_905.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_905_resized_.JPEG, Error: 0, Operation Time: 61.993711ms, Latency: 232.343942ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_915.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_915_resized_.JPEG, Error: 0, Operation Time: 148.001885ms, Latency: 259.244222ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_924.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_924_resized_.JPEG, Error: 0, Operation Time: 93.172751ms, Latency: 211.566618ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_932.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_932_resized_.JPEG, Error: 0, Operation Time: 73.316295ms, Latency: 146.944886ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_939.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_939_resized_.JPEG, Error: 0, Operation Time: 143.678987ms, Latency: 224.769233ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_947.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_947_resized_.JPEG, Error: 0, Operation Time: 88.205389ms, Latency: 195.475153ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_954.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_954_resized_.JPEG, Error: 0, Operation Time: 114.98134ms, Latency: 258.477917ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_963.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_963_resized_.JPEG, Error: 0, Operation Time: 151.344734ms, Latency: 283.862811ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_975.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_975_resized_.JPEG, Error: 0, Operation Time: 67.747682ms, Latency: 150.039684ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_978.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_978_resized_.JPEG, Error: 0, Operation Time: 100.650409ms, Latency: 215.934223ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_984.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_984_resized_.JPEG, Error: 0, Operation Time: 92.967775ms, Latency: 224.758477ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_6.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_6_resized_.JPEG, Error: 0, Operation Time: 167.970926ms, Latency: 375.726509ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_12.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_12_resized_.JPEG, Error: 0, Operation Time: 117.68636ms, Latency: 445.806623ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_16.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_16_resized_.JPEG, Error: 0, Operation Time: 129.757795ms, Latency: 344.77079ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_24.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_24_resized_.JPEG, Error: 0, Operation Time: 638.299837ms, Latency: 880.388304ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_39.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_39_resized_.JPEG, Error: 0, Operation Time: 171.341642ms, Latency: 377.864977ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_44.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_44_resized_.JPEG, Error: 0, Operation Time: 84.208746ms, Latency: 199.046958ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_50.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_50_resized_.JPEG, Error: 0, Operation Time: 135.493018ms, Latency: 239.002217ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_58.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_58_resized_.JPEG, Error: 0, Operation Time: 97.295653ms, Latency: 166.533973ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_67.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_67_resized_.JPEG, Error: 0, Operation Time: 151.694982ms, Latency: 268.02429ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_76.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_76_resized_.JPEG, Error: 0, Operation Time: 100.723793ms, Latency: 174.37092ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_82.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_82_resized_.JPEG, Error: 0, Operation Time: 108.646378ms, Latency: 190.91921ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_90.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_90_resized_.JPEG, Error: 0, Operation Time: 110.098446ms, Latency: 237.813029ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_98.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_98_resized_.JPEG, Error: 0, Operation Time: 114.470726ms, Latency: 233.477463ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_110.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_110_resized_.JPEG, Error: 0, Operation Time: 113.075841ms, Latency: 208.208337ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_117.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_117_resized_.JPEG, Error: 0, Operation Time: 50.262563ms, Latency: 174.153091ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_123.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_123_resized_.JPEG, Error: 0, Operation Time: 87.44521ms, Latency: 183.140221ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_132.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_132_resized_.JPEG, Error: 0, Operation Time: 107.57112ms, Latency: 202.998004ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_139.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_139_resized_.JPEG, Error: 0, Operation Time: 123.002486ms, Latency: 235.275327ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_148.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_148_resized_.JPEG, Error: 0, Operation Time: 118.386826ms, Latency: 221.180584ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_157.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_157_resized_.JPEG, Error: 0, Operation Time: 122.865555ms, Latency: 246.60985ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_165.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_165_resized_.JPEG, Error: 0, Operation Time: 109.600425ms, Latency: 183.829984ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_174.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_174_resized_.JPEG, Error: 0, Operation Time: 105.659277ms, Latency: 190.938296ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_181.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_181_resized_.JPEG, Error: 0, Operation Time: 126.189657ms, Latency: 249.949695ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_189.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_189_resized_.JPEG, Error: 0, Operation Time: 114.671816ms, Latency: 224.025713ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_198.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_198_resized_.JPEG, Error: 0, Operation Time: 69.06165ms, Latency: 171.255736ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_206.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_206_resized_.JPEG, Error: 0, Operation Time: 84.79566ms, Latency: 180.2796ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_213.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_213_resized_.JPEG, Error: 0, Operation Time: 146.039054ms, Latency: 265.997985ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_221.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_221_resized_.JPEG, Error: 0, Operation Time: 80.131428ms, Latency: 197.280744ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_228.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_228_resized_.JPEG, Error: 0, Operation Time: 59.436947ms, Latency: 211.342495ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_237.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_237_resized_.JPEG, Error: 0, Operation Time: 150.80529ms, Latency: 269.947222ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_247.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_247_resized_.JPEG, Error: 0, Operation Time: 110.416229ms, Latency: 249.264705ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_256.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_256_resized_.JPEG, Error: 0, Operation Time: 65.221049ms, Latency: 150.785454ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_263.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_263_resized_.JPEG, Error: 0, Operation Time: 122.65047ms, Latency: 240.925919ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_272.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_272_resized_.JPEG, Error: 0, Operation Time: 81.786392ms, Latency: 197.33592ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_280.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_280_resized_.JPEG, Error: 0, Operation Time: 115.024538ms, Latency: 258.36733ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_289.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_289_resized_.JPEG, Error: 0, Operation Time: 75.700789ms, Latency: 208.135718ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_292.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_292_resized_.JPEG, Error: 0, Operation Time: 66.03504ms, Latency: 158.616785ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_300.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_300_resized_.JPEG, Error: 0, Operation Time: 58.544175ms, Latency: 166.498464ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_307.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_307_resized_.JPEG, Error: 0, Operation Time: 80.088453ms, Latency: 173.757982ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_315.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_315_resized_.JPEG, Error: 0, Operation Time: 102.871413ms, Latency: 245.707772ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_324.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_324_resized_.JPEG, Error: 0, Operation Time: 131.774487ms, Latency: 287.933009ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_333.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_333_resized_.JPEG, Error: 0, Operation Time: 99.706794ms, Latency: 207.082187ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_342.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_342_resized_.JPEG, Error: 0, Operation Time: 94.411478ms, Latency: 186.242526ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_348.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_348_resized_.JPEG, Error: 0, Operation Time: 115.219612ms, Latency: 198.363803ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_355.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_355_resized_.JPEG, Error: 0, Operation Time: 35.149571ms, Latency: 139.454564ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_362.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_362_resized_.JPEG, Error: 0, Operation Time: 96.310246ms, Latency: 293.687615ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_369.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_369_resized_.JPEG, Error: 0, Operation Time: 160.717345ms, Latency: 234.897475ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_376.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_376_resized_.JPEG, Error: 0, Operation Time: 114.45584ms, Latency: 222.563126ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_386.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_386_resized_.JPEG, Error: 0, Operation Time: 125.413604ms, Latency: 249.651638ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_396.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_396_resized_.JPEG, Error: 0, Operation Time: 152.954437ms, Latency: 260.695067ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_403.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_403_resized_.JPEG, Error: 0, Operation Time: 131.749498ms, Latency: 257.615636ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_411.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_411_resized_.JPEG, Error: 0, Operation Time: 118.843041ms, Latency: 197.666766ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_423.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_423_resized_.JPEG, Error: 0, Operation Time: 121.909789ms, Latency: 220.089725ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_429.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_429_resized_.JPEG, Error: 0, Operation Time: 135.269177ms, Latency: 258.369578ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_438.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_438_resized_.JPEG, Error: 0, Operation Time: 96.046135ms, Latency: 211.758053ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_446.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_446_resized_.JPEG, Error: 0, Operation Time: 78.230574ms, Latency: 179.650016ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_454.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_454_resized_.JPEG, Error: 0, Operation Time: 85.109356ms, Latency: 217.599555ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_461.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_461_resized_.JPEG, Error: 0, Operation Time: 158.668183ms, Latency: 239.639295ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_468.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_468_resized_.JPEG, Error: 0, Operation Time: 127.351044ms, Latency: 492.755977ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_478.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_478_resized_.JPEG, Error: 0, Operation Time: 101.751499ms, Latency: 216.587818ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_488.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_488_resized_.JPEG, Error: 0, Operation Time: 192.888287ms, Latency: 316.534894ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_496.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_496_resized_.JPEG, Error: 0, Operation Time: 221.584173ms, Latency: 405.691646ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_501.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_501_resized_.JPEG, Error: 0, Operation Time: 120.526813ms, Latency: 250.967411ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_508.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_508_resized_.JPEG, Error: 0, Operation Time: 67.567388ms, Latency: 174.235227ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_515.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_515_resized_.JPEG, Error: 0, Operation Time: 328.406463ms, Latency: 519.987576ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_523.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_523_resized_.JPEG, Error: 0, Operation Time: 109.092006ms, Latency: 464.491739ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_533.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_533_resized_.JPEG, Error: 0, Operation Time: 424.992928ms, Latency: 752.437855ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_540.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_540_resized_.JPEG, Error: 0, Operation Time: 1.367309051s, Latency: 1.505844589s
Filename: ./gitclone/tiny-imagenet-200/test/images/test_546.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_546_resized_.JPEG, Error: 0, Operation Time: 1.882673528s, Latency: 2.481228879s
Filename: ./gitclone/tiny-imagenet-200/test/images/test_556.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_556_resized_.JPEG, Error: 0, Operation Time: 141.640447ms, Latency: 289.399273ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_563.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_563_resized_.JPEG, Error: 0, Operation Time: 198.66216ms, Latency: 330.952934ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_572.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_572_resized_.JPEG, Error: 0, Operation Time: 133.596765ms, Latency: 216.077555ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_580.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_580_resized_.JPEG, Error: 0, Operation Time: 84.392504ms, Latency: 195.369115ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_588.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_588_resized_.JPEG, Error: 0, Operation Time: 85.36097ms, Latency: 191.407788ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_596.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_596_resized_.JPEG, Error: 0, Operation Time: 109.862227ms, Latency: 219.378245ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_605.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_605_resized_.JPEG, Error: 0, Operation Time: 60.039891ms, Latency: 200.450861ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_611.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_611_resized_.JPEG, Error: 0, Operation Time: 111.245986ms, Latency: 220.245121ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_620.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_620_resized_.JPEG, Error: 0, Operation Time: 73.295012ms, Latency: 166.892073ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_628.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_628_resized_.JPEG, Error: 0, Operation Time: 74.338894ms, Latency: 224.938596ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_636.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_636_resized_.JPEG, Error: 0, Operation Time: 103.210376ms, Latency: 232.660815ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_644.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_644_resized_.JPEG, Error: 0, Operation Time: 94.436675ms, Latency: 181.491882ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_653.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_653_resized_.JPEG, Error: 0, Operation Time: 122.628638ms, Latency: 224.175352ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_660.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_660_resized_.JPEG, Error: 0, Operation Time: 42.245934ms, Latency: 168.82161ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_669.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_669_resized_.JPEG, Error: 0, Operation Time: 86.864356ms, Latency: 221.462139ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_676.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_676_resized_.JPEG, Error: 0, Operation Time: 128.538118ms, Latency: 228.107155ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_683.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_683_resized_.JPEG, Error: 0, Operation Time: 134.562209ms, Latency: 237.069723ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_691.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_691_resized_.JPEG, Error: 0, Operation Time: 59.281854ms, Latency: 198.724193ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_700.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_700_resized_.JPEG, Error: 0, Operation Time: 66.822203ms, Latency: 196.414456ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_707.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_707_resized_.JPEG, Error: 0, Operation Time: 81.369238ms, Latency: 190.829407ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_715.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_715_resized_.JPEG, Error: 0, Operation Time: 128.709831ms, Latency: 228.518399ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_726.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_726_resized_.JPEG, Error: 0, Operation Time: 113.268685ms, Latency: 198.568492ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_733.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_733_resized_.JPEG, Error: 0, Operation Time: 101.503251ms, Latency: 258.392679ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_741.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_741_resized_.JPEG, Error: 0, Operation Time: 71.277713ms, Latency: 201.291283ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_750.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_750_resized_.JPEG, Error: 0, Operation Time: 44.75472ms, Latency: 185.660659ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_757.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_757_resized_.JPEG, Error: 0, Operation Time: 114.757801ms, Latency: 225.235156ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_767.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_767_resized_.JPEG, Error: 0, Operation Time: 106.183292ms, Latency: 246.774751ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_776.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_776_resized_.JPEG, Error: 0, Operation Time: 106.211879ms, Latency: 274.307045ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_784.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_784_resized_.JPEG, Error: 0, Operation Time: 67.064616ms, Latency: 274.907832ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_792.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_792_resized_.JPEG, Error: 0, Operation Time: 129.873387ms, Latency: 322.799511ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_794.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_794_resized_.JPEG, Error: 0, Operation Time: 165.694104ms, Latency: 327.547071ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_802.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_802_resized_.JPEG, Error: 0, Operation Time: 452.13741ms, Latency: 652.77574ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_810.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_810_resized_.JPEG, Error: 0, Operation Time: 239.809784ms, Latency: 524.07917ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_816.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_816_resized_.JPEG, Error: 0, Operation Time: 219.270382ms, Latency: 447.915472ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_824.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_824_resized_.JPEG, Error: 0, Operation Time: 84.574713ms, Latency: 575.614554ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_832.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_832_resized_.JPEG, Error: 0, Operation Time: 192.230364ms, Latency: 324.427683ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_841.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_841_resized_.JPEG, Error: 0, Operation Time: 108.518526ms, Latency: 216.663838ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_851.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_851_resized_.JPEG, Error: 0, Operation Time: 121.576283ms, Latency: 253.546867ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_860.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_860_resized_.JPEG, Error: 0, Operation Time: 122.800155ms, Latency: 224.626999ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_868.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_868_resized_.JPEG, Error: 0, Operation Time: 105.555249ms, Latency: 178.558693ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_875.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_875_resized_.JPEG, Error: 0, Operation Time: 94.515527ms, Latency: 183.860699ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_882.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_882_resized_.JPEG, Error: 0, Operation Time: 109.616783ms, Latency: 201.318633ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_889.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_889_resized_.JPEG, Error: 0, Operation Time: 58.913498ms, Latency: 183.284251ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_897.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_897_resized_.JPEG, Error: 0, Operation Time: 76.616344ms, Latency: 229.48364ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_904.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_904_resized_.JPEG, Error: 0, Operation Time: 118.06893ms, Latency: 195.833085ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_914.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_914_resized_.JPEG, Error: 0, Operation Time: 39.44962ms, Latency: 96.308644ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_917.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_917_resized_.JPEG, Error: 0, Operation Time: 89.427107ms, Latency: 241.6232ms
