Filename: ./gitclone/tiny-imagenet-200/test/images/test_5.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_5_resized_.JPEG, Error: 0, Operation Time: 50.109164ms, Latency: 321.896726ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_534.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_531_resized_.JPEG, Error: 0, Operation Time: 177.495454ms, Latency: 301.364682ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_555.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_553_resized_.JPEG, Error: 0, Operation Time: 327.313218ms, Latency: 456.328111ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_576.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_573_resized_.JPEG, Error: 0, Operation Time: 458.35422ms, Latency: 731.815183ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_594.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_593_resized_.JPEG, Error: 0, Operation Time: 293.08758ms, Latency: 558.969727ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_613.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_612_resized_.JPEG, Error: 0, Operation Time: 458.267522ms, Latency: 779.002906ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_633.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_632_resized_.JPEG, Error: 0, Operation Time: 201.771005ms, Latency: 401.799397ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_648.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_651_resized_.JPEG, Error: 0, Operation Time: 325.573256ms, Latency: 457.398369ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_669.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_666_resized_.JPEG, Error: 0, Operation Time: 199.803361ms, Latency: 397.834288ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_691.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_684_resized_.JPEG, Error: 0, Operation Time: 294.002168ms, Latency: 441.076561ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_713.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_703_resized_.JPEG, Error: 0, Operation Time: 307.36045ms, Latency: 482.447221ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_734.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_725_resized_.JPEG, Error: 0, Operation Time: 416.144672ms, Latency: 582.183758ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_756.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_741_resized_.JPEG, Error: 0, Operation Time: 275.609151ms, Latency: 386.043762ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_775.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_761_resized_.JPEG, Error: 0, Operation Time: 266.838647ms, Latency: 591.056666ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_794.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_780_resized_.JPEG, Error: 0, Operation Time: 331.472003ms, Latency: 432.107794ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_814.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_798_resized_.JPEG, Error: 0, Operation Time: 403.137834ms, Latency: 849.937366ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_836.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_817_resized_.JPEG, Error: 0, Operation Time: 292.391439ms, Latency: 691.3406ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_857.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_835_resized_.JPEG, Error: 0, Operation Time: 174.625903ms, Latency: 318.970738ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_873.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_853_resized_.JPEG, Error: 0, Operation Time: 303.207062ms, Latency: 576.367235ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_891.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_876_resized_.JPEG, Error: 0, Operation Time: 230.771665ms, Latency: 487.201794ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_914.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_899_resized_.JPEG, Error: 0, Operation Time: 359.764869ms, Latency: 686.18902ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_934.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_917_resized_.JPEG, Error: 0, Operation Time: 215.546405ms, Latency: 440.977404ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_952.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_938_resized_.JPEG, Error: 0, Operation Time: 184.831555ms, Latency: 585.364152ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_969.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_964_resized_.JPEG, Error: 0, Operation Time: 300.426426ms, Latency: 445.371002ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_985.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_982_resized_.JPEG, Error: 0, Operation Time: 294.224728ms, Latency: 450.617599ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_9.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_6_resized_.JPEG, Error: 0, Operation Time: 49.609871ms, Latency: 322.408162ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_21.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_25_resized_.JPEG, Error: 0, Operation Time: 364.034809ms, Latency: 541.861178ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_49.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_52_resized_.JPEG, Error: 0, Operation Time: 449.355139ms, Latency: 752.42397ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_69.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_72_resized_.JPEG, Error: 0, Operation Time: 233.872086ms, Latency: 454.257387ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_90.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_92_resized_.JPEG, Error: 0, Operation Time: 310.508674ms, Latency: 519.309154ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_110.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_112_resized_.JPEG, Error: 0, Operation Time: 357.613654ms, Latency: 451.329217ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_133.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_130_resized_.JPEG, Error: 0, Operation Time: 509.958312ms, Latency: 924.933751ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_153.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_152_resized_.JPEG, Error: 0, Operation Time: 1.130773422s, Latency: 1.756067795s
Filename: ./gitclone/tiny-imagenet-200/test/images/test_167.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_164_resized_.JPEG, Error: 0, Operation Time: 1.137765682s, Latency: 1.751152332s
Filename: ./gitclone/tiny-imagenet-200/test/images/test_187.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_184_resized_.JPEG, Error: 0, Operation Time: 418.557984ms, Latency: 609.311792ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_207.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_206_resized_.JPEG, Error: 0, Operation Time: 311.293645ms, Latency: 449.717251ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_229.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_227_resized_.JPEG, Error: 0, Operation Time: 335.255259ms, Latency: 607.741454ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_247.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_248_resized_.JPEG, Error: 0, Operation Time: 224.801328ms, Latency: 505.601341ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_267.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_269_resized_.JPEG, Error: 0, Operation Time: 318.235828ms, Latency: 550.020951ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_283.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_291_resized_.JPEG, Error: 0, Operation Time: 355.216956ms, Latency: 568.069114ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_303.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_312_resized_.JPEG, Error: 0, Operation Time: 296.248376ms, Latency: 452.89762ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_324.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_333_resized_.JPEG, Error: 0, Operation Time: 389.263857ms, Latency: 655.557409ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_345.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_356_resized_.JPEG, Error: 0, Operation Time: 250.023309ms, Latency: 504.116482ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_367.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_377_resized_.JPEG, Error: 0, Operation Time: 221.279313ms, Latency: 405.576532ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_386.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_399_resized_.JPEG, Error: 0, Operation Time: 265.390903ms, Latency: 574.562479ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_406.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_421_resized_.JPEG, Error: 0, Operation Time: 291.428184ms, Latency: 436.295261ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_428.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_441_resized_.JPEG, Error: 0, Operation Time: 345.817417ms, Latency: 524.899483ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_448.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_461_resized_.JPEG, Error: 0, Operation Time: 317.49405ms, Latency: 445.979418ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_469.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_482_resized_.JPEG, Error: 0, Operation Time: 345.631082ms, Latency: 685.829353ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_490.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_502_resized_.JPEG, Error: 0, Operation Time: 228.007764ms, Latency: 365.752026ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_509.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_524_resized_.JPEG, Error: 0, Operation Time: 144.267219ms, Latency: 359.744325ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_529.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_534_resized_.JPEG, Error: 0, Operation Time: 193.456549ms, Latency: 462.841755ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_548.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_555_resized_.JPEG, Error: 0, Operation Time: 294.131269ms, Latency: 568.057072ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_569.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_576_resized_.JPEG, Error: 0, Operation Time: 259.36063ms, Latency: 524.40501ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_587.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_594_resized_.JPEG, Error: 0, Operation Time: 264.951906ms, Latency: 492.987579ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_609.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_613_resized_.JPEG, Error: 0, Operation Time: 457.333378ms, Latency: 778.883352ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_629.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_633_resized_.JPEG, Error: 0, Operation Time: 121.998649ms, Latency: 399.935549ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_652.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_648_resized_.JPEG, Error: 0, Operation Time: 285.06633ms, Latency: 460.423251ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_671.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_669_resized_.JPEG, Error: 0, Operation Time: 396.039978ms, Latency: 546.07806ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_688.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_691_resized_.JPEG, Error: 0, Operation Time: 359.887739ms, Latency: 543.757717ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_708.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_713_resized_.JPEG, Error: 0, Operation Time: 255.253854ms, Latency: 536.089513ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_727.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_734_resized_.JPEG, Error: 0, Operation Time: 335.076224ms, Latency: 550.35205ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_746.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_756_resized_.JPEG, Error: 0, Operation Time: 323.527639ms, Latency: 509.460981ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_766.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_775_resized_.JPEG, Error: 0, Operation Time: 354.733124ms, Latency: 582.167876ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_789.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_794_resized_.JPEG, Error: 0, Operation Time: 278.89139ms, Latency: 736.060711ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_811.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_814_resized_.JPEG, Error: 0, Operation Time: 449.028477ms, Latency: 848.476079ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_828.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_836_resized_.JPEG, Error: 0, Operation Time: 174.468132ms, Latency: 400.067796ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_846.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_857_resized_.JPEG, Error: 0, Operation Time: 254.228284ms, Latency: 452.294194ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_866.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_873_resized_.JPEG, Error: 0, Operation Time: 215.068007ms, Latency: 477.493765ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_887.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_891_resized_.JPEG, Error: 0, Operation Time: 329.054243ms, Latency: 538.974668ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_908.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_914_resized_.JPEG, Error: 0, Operation Time: 373.396589ms, Latency: 639.001779ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_927.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_934_resized_.JPEG, Error: 0, Operation Time: 117.788595ms, Latency: 366.411614ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_950.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_952_resized_.JPEG, Error: 0, Operation Time: 133.746874ms, Latency: 370.86195ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_971.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_969_resized_.JPEG, Error: 0, Operation Time: 187.612048ms, Latency: 353.343513ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_988.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_985_resized_.JPEG, Error: 0, Operation Time: 236.138979ms, Latency: 392.6856ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_7.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_9_resized_.JPEG, Error: 0, Operation Time: 48.369478ms, Latency: 320.622251ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_20.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_21_resized_.JPEG, Error: 0, Operation Time: 290.751453ms, Latency: 504.191033ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_46.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_49_resized_.JPEG, Error: 0, Operation Time: 455.326796ms, Latency: 761.277193ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_67.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_69_resized_.JPEG, Error: 0, Operation Time: 263.803144ms, Latency: 482.984629ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_89.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_90_resized_.JPEG, Error: 0, Operation Time: 265.614934ms, Latency: 518.496204ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_109.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_110_resized_.JPEG, Error: 0, Operation Time: 359.603603ms, Latency: 454.910237ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_129.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_133_resized_.JPEG, Error: 0, Operation Time: 624.761133ms, Latency: 924.01985ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_148.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_153_resized_.JPEG, Error: 0, Operation Time: 1.630542414s, Latency: 1.779329228s
Filename: ./gitclone/tiny-imagenet-200/test/images/test_162.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_167_resized_.JPEG, Error: 0, Operation Time: 1.317050698s, Latency: 1.801432646s
Filename: ./gitclone/tiny-imagenet-200/test/images/test_180.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_187_resized_.JPEG, Error: 0, Operation Time: 344.741736ms, Latency: 535.693412ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_200.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_207_resized_.JPEG, Error: 0, Operation Time: 310.339632ms, Latency: 450.818091ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_224.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_229_resized_.JPEG, Error: 0, Operation Time: 333.36806ms, Latency: 595.593895ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_245.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_247_resized_.JPEG, Error: 0, Operation Time: 185.183934ms, Latency: 515.517442ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_264.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_267_resized_.JPEG, Error: 0, Operation Time: 169.397628ms, Latency: 382.673288ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_286.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_283_resized_.JPEG, Error: 0, Operation Time: 236.109408ms, Latency: 438.013879ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_305.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_303_resized_.JPEG, Error: 0, Operation Time: 326.889029ms, Latency: 593.012934ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_326.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_324_resized_.JPEG, Error: 0, Operation Time: 292.160665ms, Latency: 535.567209ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_348.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_345_resized_.JPEG, Error: 0, Operation Time: 278.895302ms, Latency: 390.685238ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_363.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_367_resized_.JPEG, Error: 0, Operation Time: 316.99237ms, Latency: 536.972124ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_387.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_386_resized_.JPEG, Error: 0, Operation Time: 330.707889ms, Latency: 507.665766ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_408.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_406_resized_.JPEG, Error: 0, Operation Time: 280.699375ms, Latency: 451.598097ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_427.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_428_resized_.JPEG, Error: 0, Operation Time: 357.151561ms, Latency: 557.259265ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_445.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_448_resized_.JPEG, Error: 0, Operation Time: 280.735205ms, Latency: 458.009477ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_464.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_469_resized_.JPEG, Error: 0, Operation Time: 320.967543ms, Latency: 564.822451ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_489.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_490_resized_.JPEG, Error: 0, Operation Time: 200.499566ms, Latency: 405.675359ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_506.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_509_resized_.JPEG, Error: 0, Operation Time: 380.575052ms, Latency: 565.176895ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_517.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_529_resized_.JPEG, Error: 0, Operation Time: 274.512214ms, Latency: 441.581024ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_539.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_548_resized_.JPEG, Error: 0, Operation Time: 233.515918ms, Latency: 424.57093ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_559.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_569_resized_.JPEG, Error: 0, Operation Time: 307.572059ms, Latency: 447.582316ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_577.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_587_resized_.JPEG, Error: 0, Operation Time: 419.592822ms, Latency: 649.626227ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_598.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_609_resized_.JPEG, Error: 0, Operation Time: 601.619053ms, Latency: 881.989389ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_618.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_629_resized_.JPEG, Error: 0, Operation Time: 292.913001ms, Latency: 557.840961ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_639.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_652_resized_.JPEG, Error: 0, Operation Time: 293.781296ms, Latency: 454.372548ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_658.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_671_resized_.JPEG, Error: 0, Operation Time: 300.415871ms, Latency: 437.34469ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_678.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_688_resized_.JPEG, Error: 0, Operation Time: 322.945144ms, Latency: 537.852407ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_700.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_708_resized_.JPEG, Error: 0, Operation Time: 258.56905ms, Latency: 487.2188ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_719.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_727_resized_.JPEG, Error: 0, Operation Time: 330.390845ms, Latency: 511.725355ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_738.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_746_resized_.JPEG, Error: 0, Operation Time: 226.363957ms, Latency: 371.482571ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_758.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_766_resized_.JPEG, Error: 0, Operation Time: 626.442006ms, Latency: 849.211039ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_778.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_789_resized_.JPEG, Error: 0, Operation Time: 192.408971ms, Latency: 490.143665ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_800.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_811_resized_.JPEG, Error: 0, Operation Time: 527.667811ms, Latency: 632.105168ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_819.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_828_resized_.JPEG, Error: 0, Operation Time: 405.031706ms, Latency: 625.724462ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_841.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_846_resized_.JPEG, Error: 0, Operation Time: 344.834648ms, Latency: 476.042731ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_864.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_866_resized_.JPEG, Error: 0, Operation Time: 352.598278ms, Latency: 640.607989ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_884.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_887_resized_.JPEG, Error: 0, Operation Time: 306.908827ms, Latency: 454.805134ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_904.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_908_resized_.JPEG, Error: 0, Operation Time: 345.23148ms, Latency: 490.201713ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_921.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_927_resized_.JPEG, Error: 0, Operation Time: 363.15409ms, Latency: 694.670038ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_948.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_950_resized_.JPEG, Error: 0, Operation Time: 180.487937ms, Latency: 432.38241ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_966.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_971_resized_.JPEG, Error: 0, Operation Time: 153.189889ms, Latency: 335.671885ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_983.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_988_resized_.JPEG, Error: 0, Operation Time: 267.846811ms, Latency: 349.869464ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_1.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_7_resized_.JPEG, Error: 0, Operation Time: 48.929868ms, Latency: 288.38281ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_29.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_20_resized_.JPEG, Error: 0, Operation Time: 239.956653ms, Latency: 534.978393ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_50.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_46_resized_.JPEG, Error: 0, Operation Time: 388.954232ms, Latency: 761.481758ms
Filename: ./gitclone/tiny-imagenet-200/test/images/test_70.JPEG, Store Filename: ./gitclone/tiny-imagenet-200/test/images/test_67_resized_.JPEG, Error: 0, Operation Time: 212.88542ms, Latency: 482.383612ms
